                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8679,                 3.3857,                 1.9375,                0.10077,                0.11978,                0.05012,                0.01903,                 2.4026,                 4.5726,                 2.7045,             0.00064865,             0.00064865,             0.00064865
                      2,                 1.9922,                 3.0581,                 2.0079,                0.00113,                0.10028,                0.00062,                 0.0002,                    nan,                    nan,                    nan,              0.0011851,              0.0011851,              0.0011851
                      3,                 2.0337,                  2.675,                 2.0259,                0.00012,                0.01114,                  6e-05,                  1e-05,                    nan,                    nan,                    nan,              0.0015895,              0.0015895,              0.0015895
                      4,                 1.9501,                 2.4486,                 1.9803,                0.00205,                0.13092,                0.00158,                0.00054,                 3.6143,                    nan,                 212.14,               0.001406,               0.001406,               0.001406
                      5,                 1.8515,                 2.2476,                 1.9041,                 0.0131,                0.27019,                0.00808,                0.00307,                 2.4869,                 31.438,                 3.0791,               0.001208,               0.001208,               0.001208
                      6,                 1.8607,                 2.1688,                  1.921,                 0.1152,                0.25627,                0.05705,                0.02402,                 2.0164,                 4.0267,                 2.0932,                0.00101,                0.00101,                0.00101
                      7,                  1.824,                 2.0365,                 1.8624,                 0.3759,                0.31476,                0.29411,                0.14594,                 1.9245,                 2.3818,                 1.9223,               0.000812,               0.000812,               0.000812
                      8,                  1.672,                 1.8704,                 1.7555,                0.56201,                0.35097,                0.40226,                0.19886,                 1.7411,                 1.9233,                 1.7804,               0.000614,               0.000614,               0.000614
                      9,                 1.5808,                 1.7731,                 1.6763,                0.53878,                0.38719,                0.43179,                0.22885,                 1.5882,                 1.7651,                   1.67,               0.000416,               0.000416,               0.000416
                     10,                 1.5236,                 1.6661,                 1.6333,                0.56458,                0.48037,                0.49949,                0.27511,                 1.5906,                 1.6688,                 1.6219,               0.000218,               0.000218,               0.000218
